date,Green,Yellow,Red
2015-01-01,9.408333333333333,7.402777777777778,6.719444444444444
2015-01-02,,,11.269444444444444
2015-01-05,0.975,0.8166666666666667,1.6472222222222221
2015-01-06,,,23.516666666666666
2015-01-07,,,23.505555555555556
2015-01-08,17.325,3.147222222222222,3.0527777777777776
2015-01-09,0.008333333333333333,1.0972222222222223,22.42222222222222
2015-01-10,9.197222222222223,4.463888888888889,9.816666666666666
2015-01-11,4.988888888888889,4.6,13.933333333333334
2015-01-12,16.825,6.230555555555555,0.4722222222222222
2015-01-13,19.002777777777776,4.080555555555556,0.44166666666666665
2015-01-14,1.9222222222222223,2.838888888888889,18.780555555555555
2015-01-15,0.20277777777777778,4.841666666666667,18.491666666666667
2015-01-16,0.125,3.6444444444444444,19.769444444444446
2015-01-17,15.011111111111111,4.763888888888889,3.7416666666666667
2015-01-18,19.680555555555557,3.3722222222222222,0.4888888888888889
2015-01-19,13.325,7.194444444444445,3.022222222222222
2015-01-20,8.308333333333334,13.002777777777778,2.225
2015-01-21,12.411111111111111,2.216666666666667,8.9
2015-01-22,0.6777777777777778,2.5388888888888888,20.27777777777778
2015-01-23,8.53888888888889,2.466666666666667,12.527777777777779
2015-01-24,2.183333333333333,6.611111111111111,14.7
2015-01-25,2.2416666666666667,1.2805555555555554,19.991666666666667
2015-01-26,3.5166666666666666,2.727777777777778,17.283333333333335
2015-01-27,,,23.533333333333335
2015-01-28,,,23.488888888888887
2015-01-29,,,23.533333333333335
2015-01-30,,,23.530555555555555
2015-01-31,0.002777777777777778,0.013888888888888888,23.477777777777778
2015-02-01,0.24444444444444444,1.2944444444444445,21.994444444444444
2015-02-02,0.46944444444444444,3.925,19.141666666666666
2015-02-03,,0.8916666666666667,22.641666666666666
2015-02-04,,,23.53611111111111
2015-02-05,,,5.7555555555555555
2015-02-06,0.25833333333333336,2.7222222222222223,20.544444444444444
2015-02-07,13.313888888888888,5.616666666666666,4.563888888888889
2015-02-08,16.06111111111111,5.15,2.325
2015-02-09,0.24722222222222223,1.4555555555555555,21.830555555555556
2015-02-10,0.08055555555555556,0.225,23.194444444444443
2015-02-11,5.833333333333333,6.708333333333333,11.0
2015-02-12,11.15,9.186111111111112,3.2055555555555557
2015-02-13,0.19166666666666668,0.8111111111111111,22.538888888888888
2015-02-14,,,23.516666666666666
2015-02-15,5.7027777777777775,7.866666666666666,9.975
2015-02-16,3.2083333333333335,4.038888888888889,16.29722222222222
2015-02-17,11.838888888888889,6.061111111111111,5.641666666666667
2015-02-18,2.2888888888888888,1.0888888888888888,20.166666666666668
2015-02-19,0.3111111111111111,0.041666666666666664,23.175
2015-02-20,,,23.441666666666666
2015-02-21,1.761111111111111,1.9638888888888888,19.744444444444444
2015-02-22,14.86111111111111,3.6972222222222224,4.986111111111111
2015-02-23,5.108333333333333,5.008333333333334,13.425
2015-02-24,1.8694444444444445,1.3527777777777779,20.31111111111111
2015-02-25,5.377777777777778,6.222222222222222,11.894444444444444
2015-02-26,4.705555555555556,1.3555555555555556,17.447222222222223
2015-02-27,1.3972222222222221,2.8333333333333335,19.291666666666668
2015-02-28,0.6944444444444444,1.7333333333333334,21.083333333333332
2015-03-01,1.425,3.636111111111111,18.483333333333334
2015-03-02,1.6944444444444444,4.291666666666667,17.555555555555557
2015-03-03,1.6583333333333334,1.2638888888888888,20.594444444444445
2015-03-04,1.3444444444444446,2.672222222222222,19.52777777777778
2015-03-05,,,23.491666666666667
2015-03-06,0.3194444444444444,0.8277777777777777,22.397222222222222
2015-03-07,11.988888888888889,2.727777777777778,8.805555555555555
2015-03-08,,0.008333333333333333,23.538888888888888
2015-03-09,,0.10833333333333334,23.430555555555557
2015-03-10,12.347222222222221,2.2888888888888888,8.902777777777779
2015-03-11,4.086111111111111,1.65,17.783333333333335
2015-03-12,,,23.541666666666668
2015-03-13,5.147222222222222,2.8583333333333334,15.536111111111111
2015-03-14,12.66388888888889,7.927777777777778,2.941666666666667
2015-03-15,16.322222222222223,4.605555555555555,2.5944444444444446
2015-03-16,8.26388888888889,8.044444444444444,7.230555555555555
2015-03-17,14.23611111111111,4.775,4.530555555555556
2015-03-18,12.63888888888889,2.5194444444444444,8.366666666666667
2015-03-19,15.233333333333333,4.15,4.161111111111111
2015-03-20,16.17222222222222,3.713888888888889,3.6555555555555554
2015-03-21,3.2055555555555557,3.4194444444444443,16.891666666666666
2015-03-22,15.805555555555555,3.6277777777777778,4.111111111111111
2015-03-23,16.40277777777778,2.1222222222222222,5.019444444444445
2015-03-24,0.2611111111111111,0.15555555555555556,23.094444444444445
2015-03-25,0.019444444444444445,0.7777777777777778,22.708333333333332
2015-03-26,1.3611111111111112,1.5527777777777778,20.630555555555556
2015-03-27,14.452777777777778,4.152777777777778,4.936111111111111
2015-03-28,7.316666666666666,11.797222222222222,4.386111111111111
2015-03-29,13.125,6.425,3.9611111111111112
2015-03-30,3.1222222222222222,8.547222222222222,11.875
2015-03-31,4.563888888888889,5.722222222222222,13.216666666666667
2015-04-01,4.080555555555556,3.063888888888889,16.377777777777776
2015-04-02,0.8611111111111112,0.4388888888888889,22.197222222222223
2015-04-03,0.2,0.21944444444444444,23.122222222222224
2015-04-04,9.661111111111111,2.6666666666666665,11.16388888888889
2015-04-05,3.286111111111111,2.938888888888889,17.316666666666666
2015-04-06,6.347222222222222,4.936111111111111,12.255555555555556
2015-04-07,5.094444444444444,3.8777777777777778,14.541666666666666
2015-04-08,0.9972222222222222,0.9277777777777778,21.586111111111112
2015-04-09,1.2083333333333333,0.925,21.34722222222222
2015-04-10,2.061111111111111,1.863888888888889,19.566666666666666
2015-04-11,1.4583333333333333,0.8111111111111111,21.241666666666667
2015-04-12,0.7361111111111112,2.7055555555555557,20.080555555555556
2015-04-13,2.533333333333333,1.4361111111111111,19.569444444444443
2015-04-14,0.03611111111111111,0.48055555555555557,23.011111111111113
2015-04-15,0.17222222222222222,0.8638888888888889,22.502777777777776
2015-04-16,1.1472222222222221,0.49722222222222223,21.875
2015-04-17,2.2694444444444444,2.363888888888889,18.91111111111111
2015-04-18,8.025,3.8361111111111112,11.608333333333333
2015-04-19,12.602777777777778,3.547222222222222,7.397222222222222
2015-04-20,7.941666666666666,3.138888888888889,12.41388888888889
2015-04-21,,0.95,22.56111111111111
2015-04-22,0.48055555555555557,2.6083333333333334,20.45
2015-04-23,2.4583333333333335,7.863888888888889,13.125
2015-04-24,8.51388888888889,9.144444444444444,5.8277777777777775
2015-04-25,5.155555555555556,3.3472222222222223,14.944444444444445
2015-04-26,8.719444444444445,5.777777777777778,9.03888888888889
2015-04-27,0.325,0.6722222222222223,22.54722222222222
2015-04-28,0.21388888888888888,0.4222222222222222,22.9
2015-04-29,0.022222222222222223,0.027777777777777776,23.491666666666667
2015-04-30,0.027777777777777776,0.15833333333333333,23.352777777777778
2015-05-01,0.25555555555555554,0.7972222222222223,22.469444444444445
2015-05-02,0.4361111111111111,0.40555555555555556,22.625
2015-05-03,5.330555555555556,3.786111111111111,14.425
2015-05-04,4.052777777777778,2.158333333333333,17.280555555555555
2015-05-05,5.855555555555555,3.2083333333333335,14.45
2015-05-06,16.03611111111111,2.161111111111111,5.294444444444444
2015-05-07,16.261111111111113,1.8138888888888889,5.413888888888889
2015-05-08,0.9388888888888889,0.7694444444444445,21.772222222222222
2015-05-09,2.5027777777777778,3.6083333333333334,17.363888888888887
2015-05-10,1.4916666666666667,2.536111111111111,19.480555555555554
2015-05-11,0.41944444444444445,1.3388888888888888,21.738888888888887
2015-05-12,1.9805555555555556,2.5277777777777777,19.016666666666666
2015-05-13,0.6972222222222222,0.7027777777777777,22.086111111111112
2015-05-14,,0.6694444444444444,22.822222222222223
2015-05-15,0.2611111111111111,0.06666666666666667,23.21388888888889
2015-05-16,0.09166666666666666,0.06111111111111111,23.369444444444444
2015-05-17,0.4083333333333333,1.0194444444444444,22.08888888888889
2015-05-18,6.191666666666666,2.85,14.444444444444445
2015-05-19,1.3972222222222221,3.2805555555555554,18.8
2015-05-20,3.213888888888889,0.8138888888888889,19.48611111111111
2015-05-21,0.5916666666666667,0.6638888888888889,22.2
2015-05-22,2.602777777777778,1.5416666666666667,19.355555555555554
2015-05-23,1.6333333333333333,0.7277777777777777,21.163888888888888
2015-05-24,4.886111111111111,2.9472222222222224,15.702777777777778
2015-05-25,2.0083333333333333,1.0472222222222223,20.433333333333334
2015-05-26,0.4583333333333333,0.21388888888888888,22.83888888888889
2015-05-27,1.163888888888889,0.9555555555555556,21.430555555555557
2015-05-28,0.5555555555555556,0.43333333333333335,22.555555555555557
2015-05-29,1.4166666666666667,1.0,21.083333333333332
2015-05-30,2.897222222222222,1.3694444444444445,19.2
2015-05-31,1.1,5.019444444444445,17.419444444444444
2015-06-01,0.20555555555555555,1.1527777777777777,22.180555555555557
2015-06-02,1.3138888888888889,6.175,16.041666666666668
2015-06-03,1.7555555555555555,3.0,18.730555555555554
2015-06-04,3.3555555555555556,2.9833333333333334,17.144444444444446
2015-06-05,0.9722222222222222,1.3694444444444445,21.13888888888889
2015-06-06,0.5361111111111111,0.5694444444444444,22.33888888888889
2015-06-07,2.2416666666666667,3.825,17.444444444444443
2015-06-08,2.9,1.7222222222222223,18.919444444444444
2015-06-09,2.658333333333333,0.75,20.119444444444444
2015-06-10,0.5222222222222223,0.6111111111111112,22.34722222222222
2015-06-11,3.2777777777777777,1.4472222222222222,18.808333333333334
2015-06-12,1.2333333333333334,0.6666666666666666,21.608333333333334
2015-06-13,2.425,2.161111111111111,18.916666666666668
2015-06-14,0.7833333333333333,3.1444444444444444,19.605555555555554
2015-06-15,1.85,1.738888888888889,19.886111111111113
2015-06-16,5.469444444444444,1.788888888888889,16.227777777777778
2015-06-17,12.944444444444445,2.55,8.036111111111111
2015-06-18,0.8944444444444445,0.4,22.266666666666666
2015-06-19,,0.011111111111111112,23.494444444444444
2015-06-20,0.8583333333333333,2.1944444444444446,20.419444444444444
2015-06-21,2.183333333333333,0.9527777777777777,20.386111111111113
