date,Green,Yellow,Red
2018-01-01,18.53611111111111,3.3833333333333333,1.5222222222222221
2018-01-02,19.11111111111111,2.7,1.6305555555555555
2018-01-03,18.855555555555554,2.963888888888889,1.6222222222222222
2018-01-04,14.161111111111111,5.636111111111111,3.5277777777777777
2018-01-05,17.644444444444446,3.6666666666666665,1.675
2018-01-06,17.988888888888887,3.7916666666666665,1.65
2018-01-07,16.8,5.138888888888889,1.4694444444444446
2018-01-08,8.08611111111111,10.958333333333334,4.4
2018-01-09,17.530555555555555,3.9444444444444446,1.6694444444444445
2018-01-10,16.930555555555557,2.6194444444444445,1.6916666666666667
2018-01-11,19.16111111111111,2.8833333333333333,1.4666666666666666
2018-01-12,18.02777777777778,3.338888888888889,2.1444444444444444
2018-01-13,18.32777777777778,3.3194444444444446,1.8222222222222222
2018-01-14,19.766666666666666,2.311111111111111,1.4277777777777778
2018-01-15,18.322222222222223,3.7472222222222222,1.4388888888888889
2018-01-16,19.355555555555554,2.6166666666666667,1.5305555555555554
2018-01-17,9.777777777777779,10.113888888888889,3.613888888888889
2018-01-18,0.8305555555555556,3.3694444444444445,19.302777777777777
2018-01-19,2.8555555555555556,2.3916666666666666,18.05
2018-01-20,10.991666666666667,5.927777777777778,6.541666666666667
2018-01-21,9.16388888888889,3.091666666666667,11.252777777777778
2018-01-22,9.252777777777778,4.238888888888889,10.01388888888889
2018-01-23,6.594444444444444,1.488888888888889,15.419444444444444
2018-01-24,3.816666666666667,1.7472222222222222,17.941666666666666
2018-01-25,17.669444444444444,2.202777777777778,3.6305555555555555
2018-01-26,9.830555555555556,4.152777777777778,9.522222222222222
2018-01-27,3.066666666666667,3.4694444444444446,16.933333333333334
2018-01-28,7.611111111111111,1.5166666666666666,14.383333333333333
2018-01-29,17.758333333333333,3.702777777777778,2.047222222222222
2018-01-30,19.211111111111112,2.841666666666667,1.4583333333333333
2018-01-31,13.61111111111111,4.527777777777778,5.3277777777777775
2018-02-01,0.005555555555555556,0.2861111111111111,20.36111111111111
2018-02-02,0.005555555555555556,0.9444444444444444,22.525
2018-02-03,7.0,8.622222222222222,7.852777777777778
2018-02-04,6.572222222222222,12.41388888888889,4.519444444444445
2018-02-05,5.747222222222222,4.536111111111111,13.219444444444445
2018-02-06,,,23.5
2018-02-07,3.688888888888889,2.7888888888888888,17.02777777777778
2018-02-08,6.722222222222222,4.469444444444444,12.313888888888888
2018-02-09,0.2861111111111111,4.205555555555556,18.855555555555554
2018-02-10,,,23.48611111111111
2018-02-11,3.436111111111111,3.602777777777778,16.483333333333334
2018-02-12,17.98611111111111,2.683333333333333,2.852777777777778
2018-02-13,0.2,0.7388888888888889,22.56111111111111
2018-02-14,0.5638888888888889,0.9388888888888889,21.983333333333334
2018-02-15,,,23.447222222222223
2018-02-16,,,23.352777777777778
2018-02-17,,,23.377777777777776
2018-02-18,,0.21388888888888888,23.272222222222222
2018-02-19,,,23.475
2018-02-20,,,23.38888888888889
2018-02-21,,,23.441666666666666
2018-02-22,,,23.458333333333332
2018-02-23,,,23.430555555555557
2018-02-24,,0.04722222222222222,23.408333333333335
2018-02-25,,,23.488888888888887
2018-02-26,,,23.488888888888887
2018-02-27,,,23.502777777777776
2018-02-28,0.016666666666666666,0.3611111111111111,23.09722222222222
2018-03-01,1.3111111111111111,1.4944444444444445,20.619444444444444
2018-03-02,14.927777777777777,2.925,5.633333333333334
2018-03-03,19.822222222222223,2.863888888888889,0.7833333333333333
2018-03-04,20.333333333333332,2.2555555555555555,0.8583333333333333
2018-03-05,4.3,1.0916666666666666,18.1
2018-03-06,0.05555555555555555,,19.247222222222224
2018-03-07,4.608333333333333,1.9361111111111111,16.863888888888887
2018-03-08,18.247222222222224,2.297222222222222,2.8361111111111112
2018-03-09,11.977777777777778,3.2583333333333333,8.180555555555555
2018-03-10,18.875,2.922222222222222,1.6888888888888889
2018-03-11,20.488888888888887,2.3694444444444445,0.6444444444444445
2018-03-12,8.819444444444445,0.8194444444444444,13.769444444444444
2018-03-13,,0.005555555555555556,23.29722222222222
2018-03-14,,,23.427777777777777
2018-03-15,,,23.413888888888888
2018-03-16,,1.7194444444444446,21.56388888888889
2018-03-17,1.3333333333333333,1.238888888888889,20.91111111111111
2018-03-18,1.8694444444444445,1.3027777777777778,20.336111111111112
2018-03-19,,,23.502777777777776
2018-03-20,,,23.358333333333334
2018-03-21,,0.16666666666666666,17.941666666666666
2018-03-22,0.011111111111111112,1.9305555555555556,21.586111111111112
2018-03-23,0.5805555555555556,2.838888888888889,20.066666666666666
2018-03-24,0.058333333333333334,0.3611111111111111,23.075
2018-03-25,,,23.508333333333333
2018-03-26,,,23.5
2018-03-27,,,23.48611111111111
2018-03-28,,,23.497222222222224
2018-03-29,13.88888888888889,2.3583333333333334,7.197222222222222
2018-03-30,4.9944444444444445,1.5777777777777777,16.866666666666667
2018-03-31,3.7055555555555557,1.4083333333333334,18.380555555555556
2018-04-01,0.013888888888888888,0.23333333333333334,23.227777777777778
2018-04-02,0.016666666666666666,0.16944444444444445,23.31111111111111
2018-04-03,,0.08333333333333333,23.372222222222224
2018-04-04,,0.525,22.977777777777778
2018-04-05,0.08055555555555556,3.911111111111111,19.497222222222224
2018-04-06,1.0722222222222222,3.7,18.733333333333334
2018-04-07,,,23.480555555555554
2018-04-08,,,23.511111111111113
2018-04-09,,,23.508333333333333
2018-04-10,0.4027777777777778,2.9944444444444445,20.1
2018-04-11,0.24166666666666667,1.8,21.466666666666665
2018-04-12,1.2083333333333333,1.0138888888888888,21.225
2018-04-13,4.483333333333333,2.6777777777777776,16.344444444444445
2018-04-14,,0.1527777777777778,23.330555555555556
2018-04-15,0.09166666666666666,0.9444444444444444,22.416666666666668
2018-04-16,1.6611111111111112,0.8277777777777777,21.016666666666666
2018-04-17,0.6,1.2083333333333333,21.694444444444443
2018-04-18,,,23.405555555555555
2018-04-19,0.48055555555555557,0.41388888888888886,22.61111111111111
2018-04-20,0.06944444444444445,0.18055555555555555,23.255555555555556
2018-04-21,1.275,0.9111111111111111,21.302777777777777
2018-04-22,0.18888888888888888,0.09444444444444444,23.227777777777778
2018-04-23,5.552777777777778,5.697222222222222,12.261111111111111
2018-04-24,,0.002777777777777778,23.5
2018-04-25,0.4111111111111111,0.8277777777777777,21.33888888888889
2018-04-26,0.4361111111111111,1.1222222222222222,21.944444444444443
2018-04-27,,,22.919444444444444
2018-04-28,,,23.469444444444445
2018-04-29,,,23.491666666666667
2018-04-30,,,23.505555555555556
2018-05-01,0.39166666666666666,8.141666666666667,14.966666666666667
2018-05-02,2.5972222222222223,3.775,17.133333333333333
2018-05-03,1.9666666666666666,2.7666666666666666,18.769444444444446
2018-05-04,1.225,2.047222222222222,20.230555555555554
2018-05-05,3.0055555555555555,2.238888888888889,18.23611111111111
2018-05-06,1.2694444444444444,0.5361111111111111,21.7
2018-05-07,0.005555555555555556,0.002777777777777778,23.494444444444444
2018-05-08,0.03888888888888889,0.016666666666666666,23.430555555555557
2018-05-09,0.5472222222222223,0.14722222222222223,21.977777777777778
2018-05-10,0.6361111111111111,0.5,22.366666666666667
